"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-5713","Is Your Period Normal or Abnormal?","16927","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5714","Signs You Might be Pregnant","16928","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5715","How Much Vaginal Discharge is Normal?","16929","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5716","Is Pelvic Pain Ever Normal?","16930","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5717","How to Prevent a UTI","16931","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5718","Best Way to Stop a Yeast Infection","16932","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5719","Common Vaginal Infections","16933","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5720","What Should a Menstrual Cramp Feel Like?","16934","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5721","Does a Late Period Always Mean Pregnancy?","16935","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5722","What If Sex is Painful for You?","16936","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5723","What is Bacterial Vaginosis?","16937","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5902","About Me |  Taraneh Shirazian","17116","VIDEO-5708","Women's Health","16922","Editorial Assets"
"VIDEO-5693","Catholicism and Christianity","16907","","","",""
"VIDEO-5694","What is Easter and Why Do Christians Celebrate It?","16908","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5695","Bible Verses About Giving Thanks","16909","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5696","Popular Christian Baby Boy Names from the Bible","16910","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5697","Who was Jesus Christ and What Does He Represent for Christianity?","16911","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5698","Popular Baby Girl Names from the Bible","16912","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5699","5 Inspirational Bible Verses","16913","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5700","Can You Name the 12 Apostles","16914","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5701","5 Bible Verses About Love","16915","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5702","What Prayer Should You Say for Healing?","16916","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5703","Why is Ash Wednesday Important?","16917","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5704","Why is Lent Important for Catholics?","16918","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5705","5 Bible Verses for Comforting","16919","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5706","What is Bible Numerology?","16920","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5707","5 Bible Verses for Strength","16921","VIDEO-5693","Catholicism and Christianity","16907","Editorial Assets"
"VIDEO-5626","Health Condition Broadcast","16840","","","",""
"VIDEO-5627","When Is it Time to Switch Your Doctor?","16841","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5628","5 Reasons Your Fatigue Might be a Sign of Something More Serious","16842","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5629","Could You Be Depressed?","16843","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5630","What Are Anti-Inflammatory Foods","16844","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5631","How to Get the Most Out of Your Doctor's Visit","16845","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5632","What Is Holistic Medicine and Does It Really Work?","16846","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5633","Is It Safe to Buy Drugs From Online Pharmacies?","16847","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5634","5 Ways to Help a Sick Friend","16848","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5635","5 Qualities of a Good Doctor","16849","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5636","What You Should Know about Obamacare","16850","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5845","Social","17059","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5905","Day 1 A Cam","17119","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5906","Day 1 Cam B","17120","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5907","Day 2 CAM A","17121","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5908","Day 2 CAM B","17122","VIDEO-5626","Health Condition Broadcast","16840","Editorial Assets"
"VIDEO-5579","Asthma Condition Center","16793","","","",""
"VIDEO-5638","How Is Asthma Diagnosed?","16852","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5656","Why It's Important","16870","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5657","How to Create an Action Plan with Your Doctor","16871","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5658","Outlining Each Zone","16872","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5659","Managing Triggers","16873","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5660","Evolving Treatments","16874","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5661","Asthma Monitoring","16875","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5662","Understanding Your Diagnosis","16876","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5663","Partnering with Your Doc","16877","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5664","Common Questions","16878","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5665","Credible Sources","16879","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5666","Coping with Emotions","16880","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5667","Using Your Inhaler","16881","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5668","Explaining Asthma to Your Child","16882","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5669","Finding Credible Information","16883","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5670","Empowering Your Child","16884","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5671","Asthma by Stages","16885","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5672","Common Complications/Special Needs","16886","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5673","Rebecca - Paying attention to symptoms","16887","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5674","rebecca - getting your diagnosis","16888","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5675","rebecca - learning about asthma","16889","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5676","rebecca - find triggers","16890","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5677","rebecca - working with a doctor","16891","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5678","kage - getting diagnosed","16892","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5679","kage - identifying an attack","16893","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5680","kage - treatment plan","16894","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5681","kage - best advice","16895","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5682","kage - finding a balance/becoming empowered","16896","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5683","staying in control","16897","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5684","keeping active","16898","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5685","working with others","16899","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5686","staying up to date","16900","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5687","getting involved","16901","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5688","VO Overview","16902","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5689","VO newly diagnosed","16903","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5690","VO living well","16904","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5691","VO for parents","16905","VIDEO-5579","Asthma Condition Center","16793","Editorial Assets"
"VIDEO-5575","Education Broadcast","16789","","","",""
"VIDEO-5639","10 Best Universities in the United States","16853","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5640","Test Your General Science Knowledge","16854","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5641","4 Tips for Improving Test Performance","16855","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5642","10 Facts About the Titanic That You Don't Know","16856","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5643","5 Common Dreams and What They Supposedly Mean","16857","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5644","What's Your EQ? - Emotional Intelligence Test","16858","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5645","7 Great Ways to Improve Your Memory","16859","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5646","What's Your Romantic Attachment Style? - Quiz","16860","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5647","Social","16861","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5648","How Does Color Affect How You Feel?","16862","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5649","6 Fascinating Facts About Personality","16863","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5650","What are the Seven Wonders of the World","16864","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5909","CAM A REEL 1","17123","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5910","CAM B REEL 2","17124","VIDEO-5575","Education Broadcast","16789","Editorial Assets"
"VIDEO-5574","Money Broad Content","16788","","","",""
"VIDEO-5601","5 Steps to Starting Your Own Business","16815","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5602","How to Write a Business Plan","16816","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5603","5 Ways Improve Your Credit Score","16817","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5604","How to Make a Monthly Budget That Works","16818","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5605","How to Choose a Financial Planner","16819","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5606","What You Need to Know About Taking Social Security","16820","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5607","Do You Need Life Insurance?","16821","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5608","Should I Roll Over my 401K to an IRA?","16822","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5609","5 Best Places to Retire","16823","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5610","How to Negotiate Your Bills Lower","16824","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5611","What to Do If Your Identity is Stolen","16825","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5612","What to Do If You Can't Pay Your Student Loans","16826","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5613","Should I Buy my House or Continue to Rent?","16827","VIDEO-5574","Money Broad Content","16788","Editorial Assets"
"VIDEO-5573","Health Lifestyle Broadcast","16787","","","",""
"VIDEO-5581","Is Organic Food Better For You","16795","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5582","How Much Water Do You Need In a Day?","16796","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5583","5 Ways to Ruin Your Sleep","16797","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5584","How Coffee Can Help You Live Longer","16798","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5585","How to Lose Weight While Walking","16799","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5586","Simple Ways to Sneak in a Workout","16800","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5587","5 Signs You're Drinking Too Much Alcohol","16801","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5588","How to Prevent Back Pain","16802","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5589","5 Ways to Be Happier","16803","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5590","How to Prevent Kidney Stones","16804","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5859","Social Jamie Otis","17073","VIDEO-5573","Health Lifestyle Broadcast","16787","Editorial Assets"
"VIDEO-5572","Entertainment Broad Content","16786","","","",""
"VIDEO-5616","Best Vacation Reads of 2015","16830","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5617","5 Classic Novels Everyone Should Read","16831","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5618","Great Singers Gone too Soon","16832","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5619","5 Urban Myths That Rule the Ages","16833","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5620","Top 5 Longest Running TV Shows","16834","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5621","Celebrity Breakups of 2015 We Didn't See Coming","16835","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5622","Top 5 Grossing Movies of All Time","16836","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5623","Highest Paid Male Actors Ever","16837","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5624","Highest Paid Female Actors Ever","16838","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5625","What Do Movie Ratings Mean?","16839","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5729","Social","16943","VIDEO-5572","Entertainment Broad Content","16786","Editorial Assets"
"VIDEO-5497","Travel Broadcast 1","16711","","","",""
"VIDEO-5525","Beware! The 5 Most Common Travel Scams","16739","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5526","Best Ride Sharing Apps of 2015","16740","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5527","Tips for Taking Better Travel Photos","16741","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5528","Tipping Etiquette Around the World","16742","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5529","Long-Haul Flight Survival Tips","16743","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5530","5 Tips to Make Coach Feel Like First Class","16744","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5531","Before Your Road Trip, Read This","16745","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5532","Best Road Trip Apps","16746","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5535","America's Best Foodie Cities","16749","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5569","B CAM","16783","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5570","B CAM 2","16784","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5571","A Cam","16785","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5730","Social","16944","VIDEO-5497","Travel Broadcast 1","16711","Editorial Assets"
"VIDEO-5496","Style Broad Content 1","16710","","","",""
"VIDEO-5513","Daily Skin Care in 5 Easy Steps","16727","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5514","1 Little Black Dress - 5 Different Outfits","16728","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5515","3 Best DIY Facials","16729","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5516","Social","16730","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5517","Wake Up to Younger Looking Eyes","16731","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5518","7 Shopping Tips for Budget Savvy Shoppers","16732","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5519","Tricks for Matching Your Makeup With Your Skin Tone","16733","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5520","7 Must-Follow Women's Style Instagram Accounts","16734","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5521","Men: TK Easy Steps for the Perfect Shave","16735","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5522","5 Must-Follow Men's Style Instagram Accounts","16736","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5523","On Fleek: Eyeliner Gel","16737","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5524","Jean Styles You Can Wear All Year Around","16738","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5565","Cam A, Reel 1","16779","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5566","Cam B, Reel 1","16780","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5567","Cam A, Reel 2","16781","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5568","Cam B, Ree l2","16782","VIDEO-5496","Style Broad Content 1","16710","Editorial Assets"
"VIDEO-5495","Food Broad Content 1","16709","","","",""
"VIDEO-5502","Knives: You're Doing it Wrong","16716","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5504","How to Make Curried Pumpkin Soup","16718","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5505","How to Turn Leftover Summer Produce into Jam","16719","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5506","BBQ Side Dishes: The 411","16720","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5507","Why the Vitamix is Way Cooler Than You Even Thought","16721","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5508","How to Juice Citrus","16722","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5509","Why Baking Pans Really Matter","16723","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5510","How to Sharpen a Knife Like a Professional","16724","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5511","How to Mince Without a Knife","16725","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5512","How to Prevent Your Cutting Board from Sliding","16726","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5651","Social Plug","16865","VIDEO-5495","Food Broad Content 1","16709","Editorial Assets"
"VIDEO-5466","Tech Broad Converage 1","16680","","","",""
"VIDEO-5479","Top Ways to Make Your Home ""Smarter""","16693","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5480","What is Virtual Reality?","16694","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5481","How to Backup Everything","16695","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5482","Get Better Pictures from Your Phone","16696","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5483","The Most Popular Camera Apps","16697","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5484","Choosing the Best Smartphone for YOU","16698","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5485","9 Tips to Extend Your Phone's Battery","16699","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5486","Cool Tablet Hacks You Haven't Thought Of","16700","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5487","Top 10 Most Addicting Mobile Games","16701","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5488","How Does 3D Printing Work?","16702","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5489","Choosing the Best Fitness Tracker","16703","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5490","Tech 101: Recovering Lost Data","16704","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5491","How to Speed up Your Home Wifi","16705","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5492","Ways You're Probably Screwing Up Your Computer","16706","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5493","What Can The Apple Watch Do And Do I Need One?","16707","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5494","Social Plug","16708","VIDEO-5466","Tech Broad Converage 1","16680","Editorial Assets"
"VIDEO-5465","Home Broadcast 1","16679","","","",""
"VIDEO-5467","Double Your Closet Space with 3 Simple Tricks","16681","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5468","To Keep or to Toss? 9 Best Closet Clean-Out Tips","16682","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5469","How to Make Your Home Feel Cozier","16683","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5470","When and Where to Splurge on Furniture","16684","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5471","3 Items to Make Your Home More Modern","16685","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5472","Quick Tricks for Hanging Picture Frames Without a Level","16686","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5473","How to Go Bold with Color at Home","16687","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5474","How to Make a Space Feel Brighter","16688","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5475","How to Make a Room Feel Bigger","16689","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5476","Red Wine? No Problem. 5 Secret Stain-Busting Fixes","16690","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5477","Decor Secrets Home Stagers Don't Want You to Know","16691","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-5478","Social Plug","16692","VIDEO-5465","Home Broadcast 1","16679","Editorial Assets"
"VIDEO-546","Basic Massage Techniques","11451","","","",""
"VIDEO-1636","How to Give a Front Full Body Massage","12824","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-1752","About Me","12940","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-667","How to Give a Neck Massage","11572","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-668","How to Give a Foot Massage | Deep Massage","11573","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-669","How to Give a Hip Massage","11574","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-670","How to Massage the Face","11575","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-671","How to Give a Massage to Release Spinal Tension","11576","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-672","How to Give a Face up Shoulder Massage","11577","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-673","How to Massage the Hips & Buttocks","11578","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-674","How to Give Someone a Back Massage","11579","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-675","What is Swedish Massage","11580","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-676","How to Massage the Hamstrings","11581","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-677","How to Massage the Calves in Deep Massage","11582","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-678","How to Give Yourself a Good, Hard, Deep Tissue Massage","11583","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-679","How to Give a Massage","11584","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-680","How to Give a Chair Massage","11585","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-682","How to Massage the Chest","11587","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
"VIDEO-683","How to Massage the Back of Legs","11588","VIDEO-546","Basic Massage Techniques","11451","Editorial Assets"
