"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-4692","Susan Van Allen | About Me","15906","VIDEO-4578","Italy Travel","15792","Editorial Assets"
"VIDEO-4693","Top Ten Travels Tips in Italy","15907","VIDEO-4578","Italy Travel","15792","Editorial Assets"
"VIDEO-4577","Natural Beauty","15791","","","",""
"VIDEO-4880","How to Achieve a 70 Percent Organic Face","16094","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4881","No Makeup Makeover","16095","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4883","GreenGlam Tips and Tricks:  ""No Makeup"" Makeover","16097","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4884","How to Create a Long Lasting Non Toxic Lip Color","16098","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4885","How to Choose the Right Natural Mascara","16099","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4886","How to Create Bold Eye Color with Castor Oil","16100","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4887","The Best Universal Green Products","16101","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4888","Lipstick Ingredients to Avoid","16102","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4889","How to Create an Organic Base or Mineral Foundation","16103","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4890","The Best Carmine and Gluten Free Beauty Products","16104","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4891","Best Sustainable or Vegan Brushes","16105","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4892","Most Important Beauty Products that Should Be Natural","16106","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4893","How to Create an Ice Toner","16107","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4894","How to Make a Pineapple Exfoliator","16108","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4896","The Best Organic Hair Care Products","16110","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4898","How to Create Your Own Phalete Free Fragrances","16112","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4900","How to Incorporate Okra into Your Beauty Routine","16114","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4902","DIY Natural Beauty Products Using Food Dehydration","16116","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4903","Best Food and Supplements for Beauty","16117","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4904","How to Use Your Vitamix for Head to Toe Beauty Products","16118","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4917","Creating a Green Beauty Kitchen","16131","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4918","How to Make Skin Care Products for Oily Skin","16132","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4919","How to Make Skin Care Products for Dry Skin","16133","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4920","How to Make Beautifying Foods with a Juicer or Blender","16134","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4921","Best Green Fragrances","16135","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4922","How to Make an Exotic Beauty Cocktail","16136","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4977","Cam A, GH1","16191","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4978","Cam B, GH2","16192","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4979","Cam C, Reel 1","16193","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4980","Cam C, Reel 2","16194","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4981","Cam D, Reel 1","16195","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-5051","Four Minute Beauty Makeover","16265","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-5052","About Me","16266","VIDEO-4577","Natural Beauty","15791","Editorial Assets"
"VIDEO-4576","Bento Boxes","15790","","","",""
"VIDEO-4961","How to Make Vegetables into Cute Shapes for Bento Boxes","16175","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4962","How to Make a Sausage Car for a Cute Bento Box","16176","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4963","How to Make Ham Flowers for a Cute Bento Box","16177","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4964","How to Make Pickled Vegetables for Bento Boxes","16178","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4965","Clever Techniques for Pretty Bento Boxes","16179","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4966","How to Make a Japanese Omelet aka Tamagoyaki for Bento Boxes","16180","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4967","How to Make Cute Characters from Boiled Eggs | Bento Boxes","16181","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4968","How to Make Onigiri aka Rice Balls | Bento Boxes","16182","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4969","How to Make Cute Character Onigiri | Bento Boxes","16183","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4970","How to Make Onigiri Fillings | Bento Boxes","16184","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4971","How to Make Teriyaki Chicken for Bento Boxes","16185","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4972","How to Make Japanese Style Karaage Fried Chicken for Bento Boxes","16186","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4982","A CAM","16196","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4983","Detail Card 1","16197","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4984","Detail Card 2","16198","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4985","Top Down Card 1","16199","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4986","Top Down Card 2","16200","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4987","Side Cam Card 1","16201","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4988","Side Cam Card 2","16202","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4989","Beauty Shots","16203","VIDEO-4576","Bento Boxes","15790","Editorial Assets"
"VIDEO-4545","Adobe Illustrator Basics","15759","","","",""
"VIDEO-4546","Create Shapes With the Pen Tool | Adobe Illustrator","15760","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4547","How to Align Objects | Adobe Illustrator","15761","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4548","What Are Layers? | Adobe Illustrator","15762","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4549","How to Blend in Adobe Illustrator","15763","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4550","How to Clone Objects | Adobe Ilustrator","15764","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4551","How to Create a Mask | Adobe Illustrator","15765","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4552","What are Panels? | Adobe Illustrator","15766","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4553","How to Adjust Your Workspace | Adobe Illustrator","15767","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4554","How to Arrange Objects | Adobe Illustrator","15768","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4555","How to Use Color Fills | Adobe Illustrator","15769","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4556","How to Draw Curves | Adobe Illustrator","15770","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4557","How to Create a New Document | Adobe Illustrator","15771","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4558","How to Group Objects | Adobe Illustrator","15772","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4559","Tips for Working with Templates | Basic Tools for Adobe Illustrator","15773","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4560","Options for Saving in Illustrator | Adobe Illustrator","15774","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4561","How to Create Shapes | Adobe Illustrator","15775","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4562","Tips for Tracing Hand-Drawn Images","15776","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4563","Tips & Tricks with the Pen Tool | Adobe Illustrator","15777","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4564","What are Gradients | Adobe Illustrator","15778","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4565","How to Isolate Groups | Adobe Illustrator","15779","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4566","How to Use Transform Tool |  Adobe Illustrator","15780","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
"VIDEO-4567","How to Use the Type Tool | Adobe Illustrator","15781","VIDEO-4545","Adobe Illustrator Basics","15759","Editorial Assets"
